1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: EA00000030351C21
Is Mission Active?  true
Mission Start:  Wed Aug 14 02:01:00 UTC 2013
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2070
Total Samples:  4375
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  High Temp
Next Clock Alarm At:  Disabled
High Temperature Alarm:  0 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
7/8/14 2:01:00 AM,C,0
7/8/14 6:01:00 AM,C,0
7/8/14 10:01:00 AM,C,1
7/8/14 2:01:00 PM,C,2
7/8/14 6:01:00 PM,C,2
7/8/14 10:01:00 PM,C,0.5
7/9/14 2:01:00 AM,C,-0.5
7/9/14 6:01:00 AM,C,0
7/9/14 10:01:00 AM,C,1.5
7/9/14 2:01:00 PM,C,4
7/9/14 6:01:00 PM,C,3
7/9/14 10:01:00 PM,C,1
7/10/14 2:01:00 AM,C,0
7/10/14 6:01:00 AM,C,0.5
7/10/14 10:01:00 AM,C,1.5
7/10/14 2:01:00 PM,C,3
7/10/14 6:01:00 PM,C,2
7/10/14 10:01:00 PM,C,0.5
7/11/14 2:01:00 AM,C,-0.5
7/11/14 6:01:00 AM,C,-0.5
7/11/14 10:01:00 AM,C,0.5
7/11/14 2:01:00 PM,C,2
7/11/14 6:01:00 PM,C,1.5
7/11/14 10:01:00 PM,C,0.5
7/12/14 2:01:00 AM,C,-0.5
7/12/14 6:01:00 AM,C,-0.5
7/12/14 10:01:00 AM,C,1
7/12/14 2:01:00 PM,C,2
7/12/14 6:01:00 PM,C,1.5
7/12/14 10:01:00 PM,C,0.5
7/13/14 2:01:00 AM,C,-1
7/13/14 6:01:00 AM,C,-0.5
7/13/14 10:01:00 AM,C,1
7/13/14 2:01:00 PM,C,2.5
7/13/14 6:01:00 PM,C,2.5
7/13/14 10:01:00 PM,C,0.5
7/14/14 2:01:00 AM,C,-0.5
7/14/14 6:01:00 AM,C,-1
7/14/14 10:01:00 AM,C,1
7/14/14 2:01:00 PM,C,2
7/14/14 6:01:00 PM,C,2
7/14/14 10:01:00 PM,C,0.5
7/15/14 2:01:00 AM,C,-1
7/15/14 6:01:00 AM,C,-0.5
7/15/14 10:01:00 AM,C,1
7/15/14 2:01:00 PM,C,2.5
7/15/14 6:01:00 PM,C,2.5
7/15/14 10:01:00 PM,C,0.5
7/16/14 2:01:00 AM,C,-0.5
7/16/14 6:01:00 AM,C,-0.5
7/16/14 10:01:00 AM,C,1
7/16/14 2:01:00 PM,C,2.5
7/16/14 6:01:00 PM,C,2.5
7/16/14 10:01:00 PM,C,0.5
7/17/14 2:01:00 AM,C,0
7/17/14 6:01:00 AM,C,0
7/17/14 10:01:00 AM,C,1
7/17/14 2:01:00 PM,C,2
7/17/14 6:01:00 PM,C,2
7/17/14 10:01:00 PM,C,0.5
7/18/14 2:01:00 AM,C,0
7/18/14 6:01:00 AM,C,0
7/18/14 10:01:00 AM,C,1
7/18/14 2:01:00 PM,C,2
7/18/14 6:01:00 PM,C,11.5
7/18/14 10:01:00 PM,C,20
7/19/14 2:01:00 AM,C,22
7/19/14 6:01:00 AM,C,22
7/19/14 10:01:00 AM,C,22.5
7/19/14 2:01:00 PM,C,22.5
7/19/14 6:01:00 PM,C,22
7/19/14 10:01:00 PM,C,22
7/20/14 2:01:00 AM,C,22.5
7/20/14 6:01:00 AM,C,22
7/20/14 10:01:00 AM,C,22
7/20/14 2:01:00 PM,C,22.5
7/20/14 6:01:00 PM,C,21.5
7/20/14 10:01:00 PM,C,21.5
7/21/14 2:01:00 AM,C,21
7/21/14 6:01:00 AM,C,21
